iso3,label,sublabel,latitude,longitude
AND,El Tarter,,42.57952,1.65362
AND,Sant Julià de Lòria,,42.46372,1.49129
AND,Pas de la Casa,,42.542770000000004,1.7336099999999999
AND,Ordino,,42.55623,1.53319
AND,les Escaldes,,42.507290000000005,1.53414
AND,la Massana,,42.544990000000006,1.51483
AND,Encamp,,42.53474,1.5801399999999999
AND,Canillo,,42.5676,1.59756
AND,Arinsal,,42.57205,1.48453
AND,Andorra la Vella,,42.50779,1.52109
ARE,Umm al Qaywayn,,25.564729999999997,55.55517
ARE,Ras al-Khaimah,,25.78953,55.9432
ARE,Muzayri‘,,23.14355,53.7881
ARE,Khawr Fakkān,,25.33132,56.34199
ARE,Dubai,,25.0657,55.17128
ARE,Dibba Al-Fujairah,,25.59246,56.261759999999995
ARE,Dibba Al-Hisn,,25.61955,56.272909999999996
ARE,Sharjah,,25.33737,55.41206
ARE,Ar Ruways,,24.11028,52.73056
ARE,Al Fujayrah,,25.116410000000002,56.341409999999996
ARE,Al Ain,,24.191670000000002,55.76056
ARE,Ajman,,25.41111,55.43504
ARE,Adh Dhayd,,25.288120000000003,55.881569999999996
ARE,Abu Dhabi,,24.46667,54.36666999999999
AFG,Zorkot,,33.54149,69.73446
AFG,Wulêswālī Bihsūd,,34.3436,67.90567
AFG,Kuhsān,,34.653890000000004,61.19778
AFG,Lāsh,,35.3782,64.77457
AFG,Tukzār,,35.94831,66.42132
AFG,Mīray,,33.32462,68.44068
AFG,Āq Kupruk,,36.08352,66.84029
AFG,Zurmat,,33.43778,69.02774000000001
AFG,Zaybāk,,36.52947,71.3441
AFG,Zīārat-e Shāh Maqşūd,,31.9848,65.4736
AFG,Zindah Jān,,34.34264,61.74675
AFG,Zarghūn Shahr,,32.84734,68.44573000000001
AFG,Zaṟah Sharan,,33.146409999999996,68.79213
AFG,Zaranj,,30.95962,61.860369999999996
AFG,Zamtō Kêlay,,32.3726,66.17708
AFG,Yangī Qal‘ah,,37.465720000000005,69.61131
AFG,Yaḩyá Khēl,,32.93742,68.64622
AFG,Wāshēr,,32.25122,63.85553
AFG,Tōrmay,,33.68847,68.40205
AFG,Tūlak,,33.97509,63.728680000000004
AFG,Tītān,,33.69032,63.863609999999994
AFG,Tīr Pul,,34.59431,61.26895
AFG,Taywarah,,33.52118,64.42116
AFG,Bāzār-e Tashkān,,36.881679999999996,70.27674
AFG,Tarinkot,,32.629979999999996,65.87805999999999
AFG,Taloqan,,36.73605,69.53451
AFG,Tagāw-Bāy,,35.69941,66.06164
AFG,Tagāb,,34.85501,69.64917
AFG,Markaz-e Ḩukūmat-e Sulţān-e Bakwāh,,32.24139,62.94936
AFG,Spīn Bōldak,,31.00575,66.40001
AFG,Spērah,,33.202040000000004,69.5152
AFG,Sōzmah Qal‘ah,,36.09916,66.20823
AFG,Siyāhgird,,35.00553,68.85578000000001
AFG,Sheywah,,34.571690000000004,70.58859
AFG,Shīnḏanḏ,,33.30294,62.1474
AFG,Shaykh Amīr Kêlay,,33.287440000000004,69.91283
AFG,Qāshqāl,,35.03975,69.00685
AFG,Shibirghān,,36.66757,65.7529
AFG,Shwāk,,33.42386,69.37684
AFG,Shahr-e Şafā,,31.80347,66.32376
AFG,Shahrān,,36.97984,70.73928000000001
AFG,Shahrak,,34.10737,64.3052
AFG,‘Alāqahdārī Shāh Jōy,,32.52154,67.41315
AFG,Wulêswālī Sayyid Karam,,33.69056,69.36881
AFG,Markaz-e Sayyidābād,,34.000370000000004,68.71346
AFG,Şayād,,36.135290000000005,65.8297
AFG,Sidqābād,,35.02298,69.35112
AFG,Sāyagaz,,32.56521,67.03324
AFG,Sar-e Tayghān,,33.50998,65.67631999999999
AFG,Sarōbī,,34.589620000000004,69.76005
AFG,Sar Kāṉī,,34.79023,71.10961999999999
AFG,Sarfirāz Kalā,,32.98333,67.96517
AFG,Sar-e Pul,,36.21544,65.93249
AFG,Sar Chakān,,35.70177,65.23055
AFG,Sangīn,,32.07275,64.8359
AFG,Sang-e Māshah,,33.1396,67.44046
AFG,Sang-e Chārak,,35.84972,66.43694
AFG,Sang Atesh,,35.248000000000005,63.0044
AFG,Sangar Sarāy,,34.40744,70.63937
AFG,Aībak,,36.26468,68.01550999999999
AFG,Rū-ye Sang,,35.319990000000004,67.63387
AFG,Rūdbār,,30.15,62.6
AFG,Rustāq,,37.12604,69.83045
AFG,Rabāţ-e Sangī-ye Pā’īn,,34.79951,62.13916999999999
AFG,Rāmak,,33.52234,68.6264
AFG,Qurghān,,36.91939,65.0649
AFG,Quchanghī,,34.06183,66.27801
AFG,Sangalak-i-Kaisar,,35.687470000000005,64.29318
AFG,Qarqīn,,37.41853,66.04358
AFG,Qarghah’ī,,34.55402,70.24292
AFG,Qarchī Gak,,37.03999,66.78891
AFG,Qarāwul,,37.219590000000004,68.7802
AFG,Qarah Bāgh,,34.94023,61.775890000000004
AFG,Qarah Bāgh,,33.19801,68.10798
AFG,Qala i Naw,,34.98735,63.12891
AFG,Qal‘ah-ye Kūf,,38.04119,70.47298
AFG,Qal‘ah-ye Kuhnah,,32.61591,63.66681
AFG,Qal‘ah-ye Shahr,,35.547290000000004,65.5676
AFG,Qalāt,,32.10575,66.90833
AFG,Qal‘ah-ye Shāhī,,34.64921,70.5914
AFG,Qādis,,34.8085,63.43003
AFG,Pārūn,,35.42064,70.92260999999999
AFG,Pul-e Khumrī,,35.94458,68.71512
AFG,Pul-e ‘Alam,,33.995290000000004,69.02274
AFG,Pasnay,,35.76664,65.76486
AFG,Pāshmūl,,31.5572,65.4343
AFG,Pasāband,,33.68956,64.8531
AFG,Panjāb,,34.38795,67.02327
AFG,Paghmān,,34.58787,68.95091
AFG,Ōmnah,,32.900290000000005,68.79626999999999
AFG,Qaryeh-ye Owbeh,,34.36972,63.176390000000005
AFG,Uruzgān,,32.92775,66.63253
AFG,Urgūn,,32.941109999999995,69.18
AFG,Nūsay,,38.4435,70.80413
AFG,Nūrgal,,34.613409999999995,70.76498000000001
AFG,Now Zād,,32.40315,64.46959
AFG,Nīlī,,33.721779999999995,66.13023000000001
AFG,Nayak,,34.734140000000004,66.95291999999999
AFG,Nāyak,,32.5723,66.77403000000001
AFG,Now Dahānak,,35.623979999999996,70.00511
AFG,Ōkak,,33.89793,67.95652
AFG,Nāṟay,,35.21995,71.52284
AFG,Narang,,34.760090000000005,71.04738
AFG,Nīkêh,,33.18934,69.27179
AFG,Nahrīn,,36.0649,69.13343
AFG,Ḩukūmat-e Nād ‘Alī,,31.64286,64.23982
AFG,Mūsá Qal‘ah,,32.44565,64.74486
AFG,Bala Murghab,,35.58408,63.32886
AFG,Muqêr,,32.82009,67.76934
AFG,Muḩammad Āghah Wuluswālī,,34.214220000000005,69.10025999999999
AFG,Mīzān ‘Alāqahdārī,,32.17635,66.51271
AFG,Mīr Bachah Kōṯ,,34.749990000000004,69.11899
AFG,Mīrān,,34.22037,68.31259
AFG,Mīrābād,,30.43624,61.8383
AFG,Maymana,,35.92139,64.78361
AFG,Maīdān Khūlah,,33.649159999999995,69.7812
AFG,Mingajik,,37.0279,66.12817
AFG,Mehtar Lām,,34.67139,70.20944
AFG,Mazār-e Sharīf,,36.70904,67.11086999999999
AFG,Māymay,,38.408559999999994,71.03839
AFG,Mutā Khān,,33.24001,68.8663
AFG,Mashhad,,36.81665,70.10211
AFG,Mardīān,,36.99252,66.29654000000001
AFG,Mandōl,,35.28403,70.17017
AFG,Māmā Khēl,,34.24494,69.9968
AFG,Lashkar Gāh,,31.59382,64.37161
AFG,Lāsh-e Juwayn,,31.713820000000002,61.622719999999994
AFG,Larkird,,35.48936,66.66409
AFG,La‘l,,34.50141,66.27996999999999
AFG,Kushk,,33.29565,61.95221
AFG,Kōṯowāl,,34.103190000000005,70.46073
AFG,Kushk-e Kuhnah,,34.8711,62.547619999999995
AFG,Kuran wa Munjan,,36.028659999999995,70.77258
AFG,Kunduz,,36.72895,68.857
AFG,Khōshī,,33.999159999999996,69.21582
AFG,Khōshāmand,,32.68567,68.23801
AFG,Khwājah Ghār,,37.06588,69.42126
AFG,Khwājah Dū Kōh,,36.82881,65.62432
AFG,Deh Khwāhān,,37.88965,70.21875
AFG,Khulbisāt,,33.4948,70.00605
AFG,Khūgyāṉī,,31.56267,66.5814
AFG,Khōst,,33.33951,69.92041
AFG,Khulm,,36.697359999999996,67.69826
AFG,Khudāydād Khēl,,35.17835,67.68758000000001
AFG,Khinjān,,35.589079999999996,68.90093
AFG,Khinj,,35.428979999999996,69.73482
AFG,Khāsh,,31.529190000000003,62.79055
AFG,Khān Neshīn,,30.5488,63.7888
AFG,Khānaqāh,,36.62587,69.53695
AFG,Chahār Bāgh,,37.00108,65.22391999999999
AFG,Khandūd,,36.95127,72.318
AFG,Khānaqāh,,36.862790000000004,66.16656
AFG,Khanabad,,36.6825,69.11556
AFG,Khamyāb,,37.5275,65.75833
AFG,Khākirān,,32.8385,67.07377
AFG,Kaz̲h̲ah,,34.24088,70.18274
AFG,Kishk-e Nakhūd,,31.625190000000003,65.05511
AFG,Karukh,,34.48108,62.5863
AFG,Kanḏay,,34.9536,70.77897
AFG,Kandahār,,31.61332,65.71013
AFG,Kalān Deh,,33.83676,68.40233
AFG,Kalakān,,34.78371,69.15001
AFG,Kalafgān,,36.772259999999996,69.94489
AFG,Kajrān,,33.20357,65.47310999999999
AFG,Kai,,34.128190000000004,70.71828000000001
AFG,Kabul,,34.52813,69.17233
AFG,Jurm,,36.86477,70.83421
AFG,Jawand,,35.06361,64.14917
AFG,Jānī Khēl,,32.76315,68.39721999999999
AFG,Jalrēz,,34.4708,68.65438
AFG,Jalālābād,,34.42647,70.45153
AFG,Jabal os Saraj,,35.11833,69.23778
AFG,Ḩukūmat-e Shīnkaī,,31.98303,67.33558000000001
AFG,Herāt,,34.34817,62.19967
AFG,Ḩājī Khēl,,35.10922,69.43341
AFG,Ḩāfiz̧ Moghul,,37.05643,70.40061
AFG,Khafizan,,34.28665,70.37246999999999
AFG,Guz̄arah,,34.21223,62.21235
AFG,Gōshtah,,34.35822,70.76264
AFG,Gōmal Kêlay,,32.509890000000006,68.85598
AFG,‘Alāqahdārī Gēlān,,32.72692,67.63696
AFG,Ghōriyān,,34.3448,61.49321
AFG,Ghormach,,35.73062,63.78264
AFG,Ghurayd Gharamē,,36.5222,70.79063000000001
AFG,Ghazni,,33.553909999999995,68.42096
AFG,Gereshk,,31.820890000000002,64.57005
AFG,Gardez,,33.59744,69.22592
AFG,Fayzabad,,37.116640000000004,70.58001999999999
AFG,Faīẕābād,,36.82091,66.45921
AFG,Fayẕābād,,36.291109999999996,64.86222
AFG,Qal‘ah-ye Fārsī,,33.78529,63.24735
AFG,Farkhār,,36.57288,69.85783
AFG,Farah,,32.37451,62.11638000000001
AFG,Istālif,,34.832679999999996,69.07755999999999
AFG,Kafir Qala,,34.66667,61.066669999999995
AFG,Injīl,,34.30157,62.2465
AFG,Imām Şāḩib,,37.18897,68.93644
AFG,Dōshī,,35.60918,68.68473
AFG,Dowlatyār,,34.551320000000004,65.79302
AFG,Dowlat Shāh,,34.9504,70.07101999999999
AFG,Dowlatābād,,36.988209999999995,66.82069
AFG,Dowlatābād,,36.432590000000005,64.92071
AFG,Dū Qal‘ah,,32.14237,61.4469
AFG,Dūāb,,35.56277,67.82191
AFG,Dê Nārkhēl Kêlay,,32.43205,65.63484
AFG,Dehī,,35.958059999999996,67.27998000000001
AFG,Deh-e Şalāḩ,,35.69031,69.31511
AFG,Deh-e Now,,34.74767,69.04784000000001
AFG,Dehdādī,,36.66319,66.99339
AFG,Dwah Manḏay,,33.28159,69.58530999999999
AFG,Dasht-e Qal‘ah,,37.1539,69.4435
AFG,Dasht-e Qal‘ah,,33.02978,63.8395
AFG,Dasht-e Archī,,37.13333,69.16667
AFG,Darzāb,,35.97744,65.37828
AFG,Markaz-e Ḩukūmat-e Darwēshān,,31.132309999999997,64.1934
AFG,Darqad,,37.38414,69.45294
AFG,Darāyim,,36.86667,70.38333
AFG,Dāngām,,34.992490000000004,71.41935
AFG,Ḏanḏar,,34.79095,69.47504
AFG,Ḩukūmatī Dahanah-ye Ghōrī,,35.90617,68.48869
AFG,Tsowkêy,,34.69246,70.92688000000001
AFG,Chīras,,35.416740000000004,65.98234000000001
AFG,Chisht-e Sharīf,,34.34731,63.73966
AFG,Chinār,,32.01583,65.10721
AFG,Chimtāl,,36.67818,66.80325
AFG,Charkh,,33.79712,68.93749
AFG,Charikar,,35.01361,69.17139
AFG,Dowr-e Rabāţ,,36.691320000000005,68.79093
AFG,Tsapêraī,,33.83003,69.9192
AFG,Tsamkanī,,33.80298,69.81671
AFG,Chakaray,,34.340990000000005,69.4377
AFG,Chākarān,,36.911120000000004,71.0688
AFG,Chahār Qal‘ah,,33.55267,68.29828
AFG,Chahār Burj,,34.24475,62.19165
AFG,Chāh Āb,,37.397729999999996,69.81464
AFG,Fayrōz Kōh,,34.51952,65.25093000000001
AFG,Bulōlah,,34.87706,68.0879
AFG,Bal Chirāgh,,35.84026,65.2309
AFG,Bāzār-e Tālah,,35.39205,68.22317
AFG,Bāsawul,,34.24749,70.87218
AFG,Būrkah,,36.22242,69.15037
AFG,Barg-e Matāl,,35.67283,71.34339
AFG,Baraki Barak,,33.96744,68.9492
AFG,Banū,,35.63348,69.26019000000001
AFG,Bāmyān,,34.82156,67.82734
AFG,Balkh,,36.75635,66.8972
AFG,Bahārak,,37.00254,70.90664
AFG,Bagrāmī,,34.493759999999995,69.27427
AFG,Baghlān,,36.13068,68.70829
AFG,Ḩukūmatī Azrah,,34.17355,69.64573
AFG,Ārt Khwājah,,37.08571,69.47958
AFG,‘Alāqahdārī Aṯghar,,31.735059999999997,67.3574
AFG,Āsmār,,35.03333,71.35809
AFG,Ashkāsham,,36.68333,71.53333
AFG,Asadābād,,34.87311,71.14697
AFG,Āqchah,,36.905,66.18341
AFG,Andkhōy,,36.95293,65.12376
AFG,’Unābah,,35.23251,69.37719
AFG,Anār Darah,,32.7587,61.653969999999994
AFG,Amānzī,,30.211440000000003,66.04765
AFG,‘Alāqahdārī-ye Almār,,35.84616,64.53074000000001
AFG,‘Alī Shēr ‘Alāqahdārī,,33.4362,70.06711
AFG,Wuluswālī ‘Alīngār,,34.83529,70.3593
AFG,‘Alī Khēl,,33.94253,69.71908
AFG,‘Alāqahdārī Yōsuf Khēl,,33.05195,68.65
AFG,‘Alāqahdārī Dīshū,,30.432059999999996,63.298019999999994
AFG,Alah Sāy,,34.8965,69.72049
AFG,Pachīr wa Āgām,,34.200109999999995,70.27806
AFG,Afaki,,36.66172,69.35095
AFG,Adraskan,,33.64573,62.26959
AFG,Āb-e Kamarī,,35.087959999999995,63.0678
AFG,Khadīr,,33.92232,65.93398
AFG,Ghulām ‘Alī,,34.950759999999995,69.2287
AFG,Qarah Bāgh Bāzār,,34.8529,69.17062
AFG,Zargarān,,34.78764,69.05878
AFG,Surkh Bilandī,,34.684740000000005,69.02863
AFG,Pul-e Sangī,,34.59972,69.25993000000001
AFG,Langar,,35.99474,68.05081
AFG,Bāgh-e Maīdān,,35.22156,69.21396999999999
AFG,Ibrāhīm Khān,,35.05352,69.25654
AFG,Qaranghū Tōghaī,,37.21528,67.63972
AFG,Bāzārak,,35.31292,69.51519
AFG,Shērwānī-ye Bālā,,35.01468,69.59934
AFG,Kirāmān,,35.2973,69.68125
AFG,‘Alāqahdārī Saṟōbī,,32.79331,69.0866
AFG,Zerok-Alakadari,,33.15806,69.31278
AFG,Kushkak,,32.28991,61.52194
AFG,Khayr Kōṯ,,32.85355,68.44971
AFG,Chowṉêy,,33.38278,66.27233000000001
AFG,Wuṯahpūr,,34.919140000000006,71.09863
AFG,Karbori,,34.96597,71.2746
AFG,Sulţānpūr-e ‘Ulyā,,34.412040000000005,70.29634
AFG,Babasakhib,,31.661440000000002,65.66098000000001
AFG,Chandal Bā’ī,,34.58469,68.95524
AFG,Dahan-e Jarf,,34.928909999999995,68.46273000000001
AFG,Maydanshakhr,,34.39561,68.86618
AFG,Dū Laīnah,,34.15599,64.78566
AFG,Qaram Qōl,,36.830059999999996,65.04299
AFG,Pul-e Ḩişār,,35.617940000000004,69.47134
AFG,Lab-Sar,,36.026340000000005,66.83799
AFG,Ţāqchah Khānah,,36.61922,69.62805
AFG,March,,37.52845,70.4482
AFG,Zīrakī,,37.59233,70.55814000000001
AFG,Aliabad,,36.52115,68.89985
AFG,Pas Pul,,37.47355,70.61617
AFG,Qal‘ah-ye Na‘īm,,34.39951,69.16705
AFG,Markaz-e Woluswalī-ye Āchīn,,34.12583,70.70778
AFG,Manogay,,34.99015,70.91301999999999
AFG,Stêr Giyān,,32.97704,69.37308
AFG,Sharan,,33.17568,68.73045
AFG,Salām Khēl,,33.67067,69.32983
ATG,Saint John’s,,17.12096,-61.84329
ATG,Potters Village,,17.08333,-61.816669999999995
ATG,Piggotts,,17.116670000000003,-61.8
ATG,Parham,,17.09682,-61.77046
ATG,Liberta,,17.03333,-61.78333000000001
ATG,Falmouth,,17.02741,-61.78136
ATG,Codrington,,17.633329999999997,-61.833330000000004
ATG,Bolands,,17.06565,-61.87466
ATG,All Saints,,17.06671,-61.79303
AIA,West End Village,,18.17191,-63.149409999999996
AIA,The Valley,,18.21704,-63.05783
AIA,The Quarter,,18.20799,-63.04178
AIA,Farrington,,18.215,-63.022380000000005
AIA,Stoney Ground,,18.22026,-63.04606999999999
AIA,South Hill Village,,18.19201,-63.087790000000005
AIA,Sandy Ground Village,,18.201179999999997,-63.089980000000004
AIA,North Side,,18.22919,-63.04401
AIA,North Hill Village,,18.20542,-63.078469999999996
AIA,Island Harbour,,18.25601,-63.0102
AIA,George Hill,,18.19939,-63.0665
AIA,East End Village,,18.23333,-63.0
AIA,Blowing Point Village,,18.176479999999998,-63.09375
AIA,Sandy Hill,,18.22104,-63.013290000000005
ALB,Xarrë,,39.72833,20.05444
ALB,Sarandë,,39.87556,20.00528
ALB,Mesopotam,,39.91028,20.09222
ALB,Markat,,39.73278,20.19528
ALB,Livadhja,,39.78917,20.12194
ALB,Konispol,,39.65889,20.18139
ALB,Kakavijë,,39.907779999999995,20.35833
ALB,Finiq,,39.90639,20.058329999999998
ALB,Dhivër,,39.83611,20.16861
ALB,Delvinë,,39.95111,20.09778
ALB,Aliko,,39.85861,20.07917
ALB,Buçimas,,40.89139,20.68139
ALB,Zhepë,,40.67778,20.286939999999998
ALB,Zerqan,,41.50222,20.36056
ALB,Zavalinë,,40.98083,20.280829999999998
ALB,Zapod,,42.05056,20.5525
ALB,Zall-Reç,,41.87611,20.32
ALB,Zall-Dardhë,,41.806670000000004,20.33611
ALB,Xibër-Murrizë,,41.45472,20.025560000000002
ALB,Vreshtas,,40.79694,20.77694
ALB,Voskopojë,,40.63306,20.58889
ALB,Voskop,,40.611940000000004,20.690279999999998
ALB,Vithkuq,,40.525,20.5825
ALB,Vithkuq,,40.20472,20.259439999999998
ALB,Vërtop,,40.628890000000006,20.05389
ALB,Vergo,,40.00667,20.00889
ALB,Vendresha e Vogël,,40.507220000000004,20.13472
ALB,Velçan,,40.95472,20.462220000000002
ALB,Ujmisht,,41.90833,20.34694
ALB,Udënisht,,40.96333,20.63917
ALB,Tunjë,,40.83417,20.11194
ALB,Tregan,,41.02472,20.078329999999998
ALB,Trebisht-Muçinë,,41.41111,20.53556
ALB,Trebinjë,,40.91333,20.553060000000002
ALB,Topojan,,40.37722,20.21333
ALB,Tomin,,41.69083,20.421670000000002
ALB,Tepelenë,,40.29583,20.019170000000003
ALB,Surroj,,41.99222,20.344170000000002
ALB,Sult,,40.88472,20.099439999999998
ALB,Sukë,,40.37528,20.15472
ALB,Suç,,41.57694,20.051389999999998
ALB,Stravaj,,41.00528,20.42306
ALB,Steblevë,,41.33722,20.47
ALB,Sllovë,,41.801109999999994,20.40833
ALB,Skore,,40.10722,20.36639
ALB,Skënderbegas,,40.776109999999996,20.240560000000002
ALB,Shushicë,,41.0975,20.148329999999998
ALB,Shupenzë,,41.53,20.42361
ALB,Shtiqën,,42.04056,20.43417
ALB,Shishtavec,,41.98,20.605829999999997
ALB,Shirgjan,,41.05194,20.05333
ALB,Shëngjin,,41.926109999999994,20.18833
ALB,Shënmëri,,42.10417,20.238329999999998
ALB,Selishtë,,41.6275,20.27917
ALB,Saraqinishtë,,40.10528,20.22944
ALB,Rukaj,,41.683609999999994,20.019170000000003
ALB,Rajcë,,41.09028,20.57639
ALB,Roshnik,,40.73278,20.03944
ALB,Qukës-Skënderbe,,41.083890000000004,20.43806
ALB,Qestorat,,40.1175,20.199720000000003
ALB,Qafëmal,,42.09333,20.09056
ALB,Përrenjas-Fshat,,41.06667,20.53528
ALB,Përrenjas,,41.07306,20.54889
ALB,Proptisht,,40.98611,20.5025
ALB,Progër,,40.69417,20.940279999999998
ALB,Potom,,40.48833,20.37333
ALB,Poroçan,,40.94194,20.29861
ALB,Polis-Gostimë,,41.13333,20.258329999999997
ALB,Poliçan,,40.61222,20.09806
ALB,Pojan,,40.72583,20.8375
ALB,Pogradec,,40.9025,20.6525
ALB,Pishaj,,40.88111,20.182779999999998
ALB,Pirg,,40.785,20.70611
ALB,Gjinkar,,40.19944,20.40611
ALB,Petran,,40.20944,20.418329999999997
ALB,Peshkopi,,41.685,20.42889
ALB,Përmet,,40.23361,20.351670000000002
ALB,Ostreni i Math,,41.43083,20.455560000000002
ALB,Orosh,,41.83333,20.08333
ALB,Orenjë,,41.28472,20.21194
ALB,Odrie,,40.13333,20.16667
ALB,Novoselë,,40.761390000000006,20.69833
ALB,Picar,,40.16667,20.04833
ALB,Mollas,,40.92694,20.003610000000002
ALB,Mollas,,40.42556,20.67444
ALB,Mollaj,,40.56028,20.74028
ALB,Miras,,40.509170000000005,20.92833
ALB,Melan,,41.65417,20.46528
ALB,Martanesh,,41.4,20.2
ALB,Maqellarë,,41.58889,20.483060000000002
ALB,Maliq,,40.70583,20.699720000000003
ALB,Macukull,,41.68861,20.11028
ALB,Lunik,,41.28917,20.323610000000002
ALB,Llugaj,,42.341390000000004,20.108610000000002
ALB,Lis,,41.6275,20.085279999999997
ALB,Liqenas,,40.78667,20.90222
ALB,Librazhd,,41.17944,20.315
ALB,Libonik,,40.704440000000005,20.70861
ALB,Libohovë,,40.03111,20.26306
ALB,Leskovik,,40.15139,20.59722
ALB,Leshnjë,,40.53694,20.31333
ALB,Lenias,,40.76667,20.391389999999998
ALB,Lekas,,40.60222,20.5125
ALB,Lazarat,,40.04667,20.1475
ALB,Labinot-Mal,,41.200829999999996,20.15222
ALB,Labinot-Fushë,,41.14056,20.14611
ALB,Kushovë,,40.78889,20.18889
ALB,Kurbnesh,,41.779720000000005,20.08361
ALB,Kukur,,40.867779999999996,20.36361
ALB,Kukës,,42.07694,20.42194
ALB,Kthella e Epërme,,41.81194,20.058889999999998
ALB,Krumë,,42.196940000000005,20.41333
ALB,Korçë,,40.61861,20.780829999999998
ALB,Kolsh,,42.07806,20.34194
ALB,Kodovjat,,40.80556,20.25111
ALB,Klos,,41.50694,20.08667
ALB,Klos,,40.94611,20.00972
ALB,Këlcyrë,,40.31306,20.18944
ALB,Kastriot,,41.729440000000004,20.37722
ALB,Kardhiq,,40.12167,20.0275
ALB,Kalis,,41.83889,20.366670000000003
ALB,Iballë,,42.1875,20.0025
ALB,Hotolisht,,41.15667,20.39722
ALB,Hoçisht,,40.60833,20.914170000000002
ALB,Gramsh,,40.86972,20.18444
ALB,Gostimë,,41.145559999999996,20.24
ALB,Golaj,,42.2475,20.38028
ALB,Gjorica e Sipërme,,41.534440000000004,20.45
ALB,Gjirokastër,,40.075829999999996,20.13889
ALB,Gjinar,,41.0225,20.18889
ALB,Gjinaj,,42.11806,20.43583
ALB,Gjergjan,,41.04306,20.02972
ALB,Gjegjan,,41.93778,20.011110000000002
ALB,Fushë-Muhurr,,41.67972,20.33139
ALB,Fushë-Lurë,,41.80611,20.231939999999998
ALB,Fushë-Çidhnë,,41.76056,20.34111
ALB,Fushë-Bulqizë,,41.52194,20.282220000000002
ALB,Fushë-Arrëz,,42.06222,20.01667
ALB,Frashër,,40.36889,20.42444
ALB,Fierzë,,42.26056,20.016939999999998
ALB,Fajzë,,42.166940000000004,20.35083
ALB,Ersekë,,40.33778,20.67889
ALB,Elbasan,,41.1125,20.08222
ALB,Drenovë,,40.58333,20.79222
ALB,Dishnicë,,40.65139,20.81361
ALB,Derviçian,,40.0325,20.17333
ALB,Derjan,,41.67361,20.058329999999998
ALB,Gjerbës,,40.62917,20.25111
ALB,Çorovodë,,40.50417,20.227220000000003
ALB,Çlirim,,40.4175,20.550279999999997
ALB,Cerava,,40.85139,20.725
ALB,Çepan,,40.420559999999995,20.26056
ALB,Çarshovë,,40.11806,20.54083
ALB,Kokaj,,41.87833,20.504720000000002
ALB,Buz,,40.445,20.004720000000002
ALB,Bushtricë,,41.878609999999995,20.42194
ALB,Burrel,,41.610279999999996,20.00889
ALB,Bulqizë,,41.49167,20.22194
ALB,Bujan,,42.32639,20.07639
ALB,Bradashesh,,41.105,20.0225
ALB,Blinisht,,41.86139,20.0
ALB,Blerim,,42.16056,20.19194
ALB,Bilisht,,40.6275,20.99
ALB,Bicaj,,41.99472,20.4125
ALB,Dardhas,,40.84583,20.657220000000002
ALB,Barmash,,40.27778,20.61833
ALB,Ballaban,,40.41667,20.134439999999998
ALB,Arrën,,41.913059999999994,20.28833
ALB,Arras,,41.73583,20.324170000000002
ALB,Fierzë,,42.264720000000004,20.02694
ALB,Bytyç,,42.31,20.202779999999997
ALB,Librazhd-Qendër,,41.196940000000005,20.33556
ALB,Funarë,,41.19639,20.059720000000002
ALB,Moglicë,,40.718059999999994,20.43806
ALB,Bogovë,,40.57111,20.15
ALB,Piskovë,,40.27917,20.2725
ALB,Lukovë,,39.99222,19.91389
ALB,Ksamil,,39.76889,19.99972
ALB,Zharrëz,,40.70917,19.649720000000002
ALB,Zejmen,,41.70778,19.68917
ALB,Zall-Herr,,41.38944,19.8275
ALB,Zall-Bastar,,41.42972,19.93028
ALB,Xhafzotaj,,41.344440000000006,19.5475
ALB,Vukatanë,,42.028059999999996,19.54778
ALB,Vranisht,,40.209720000000004,19.69083
ALB,Vorë,,41.39083,19.655
ALB,Vlorë,,40.46667,19.489720000000002
ALB,Velipojë,,41.87833,19.40556
ALB,Velabisht,,40.70167,19.93222
ALB,Vaqarr,,41.299170000000004,19.74417
ALB,Ura Vajgurore,,40.76889,19.877779999999998
ALB,Ungrej,,41.87528,19.79472
ALB,Ulëz,,41.68278,19.89333
ALB,Topojë,,40.763059999999996,19.432779999999998
ALB,Tirana,,41.3275,19.81889
ALB,Thumanë,,41.5475,19.67778
ALB,Tërbuf,,41.04,19.61417
ALB,Synej,,41.18,19.5425
ALB,Sukth,,41.380559999999996,19.537779999999998
ALB,Strum,,40.75111,19.7375
ALB,Sinjë,,40.64806,19.86806
ALB,Sinaballaj,,41.06889,19.69944
ALB,Shkodër,,42.06828,19.51258
ALB,Shijak,,41.34556,19.567220000000002
ALB,Shezë,,41.02417,19.816110000000002
ALB,Shënkoll,,41.69083,19.65333
ALB,Shëngjin,,41.81361,19.59389
ALB,Shëngjergj,,41.18333,19.53333
ALB,Shalës,,40.99861,19.947779999999998
ALB,Nicaj-Shalë,,42.299440000000004,19.805
ALB,Sevaster,,40.396390000000004,19.72972
ALB,Selitë,,41.63528,19.755
ALB,Valbonë,,42.45139,19.89167
ALB,Selenicë,,40.530559999999994,19.63583
ALB,Ruzhdie,,40.67083,19.69833
ALB,Rubik,,41.774440000000006,19.78611
ALB,Rrogozhinë,,41.07639,19.66528
ALB,Rrëshen,,41.7675,19.87556
ALB,Rrashbull,,41.32278,19.510279999999998
ALB,Rrasa e Sipërme,,40.96778,19.82111
ALB,Rrapë,,42.04444,19.97056
